run_id,config_dir,scaffold,model,agent_args,config_label,rep_idx,capsule_id,job_id,azure_task_id,successful,correct_written_answers,total_written_questions,correct_vision_answers,total_vision_questions,harness_successful,harness_eval_block_present,harness_accuracy,harness_written_accuracy,harness_vision_accuracy,duration_s,duration_source,total_cost_usd,cost_source,input_tokens,cached_input_tokens,cache_creation_tokens,output_tokens,total_tokens,num_turns,num_tool_calls,num_permission_denials,terminal_reason,stop_reason,submitted_at,logging_started_at,setup_overhead_s,task_timeout_s,benchmark,parse_warnings,split,confidence,confidence_method,confidence_model,num_commands,num_errors,reward,confidence_v2,confidence_method_v2,confidence_model_v2,cost,agent_id
reliability-k5-2026-04-28,corebench_hard_codex_agent_gpt_5_1_reasoning_effort_medium_k4,codex,gpt-5.1,"[[""reasoning_effort"", ""medium""]]",codex|gpt-5.1|reasoning_effort=medium,4,capsule-9054015,e3853d2c-e8d6-414d-ac4b-0923b5dea1e7,gpt-5-1-capsule-9054015-remedium-a8afb8e9,True,0,0,1,1,True,True,1.0,,1.0,,,0.3207485,codex_pricing_table,138170.0,889728.0,,3682.0,1031580.0,1.0,18.0,,completed,,2026-04-27T22:33:21.458730+00:00,2026-04-27T22:59:51.280029,1589.821299,0.0,corebench_hard,[],reliability,0.4,post_hoc,gpt-5.1,18.0,7.0,1.0,0.25,post_hoc,gpt-5.1,0.3207485,corebench_hard_codex_agent_gpt_5_1_reasoning_effort_medium
reliability-k5-2026-04-28,corebench_hard_codex_agent_gpt_5_2_reasoning_effort_medium_k0,codex,gpt-5.2,"[[""reasoning_effort"", ""medium""]]",codex|gpt-5.2|reasoning_effort=medium,0,capsule-0851068,e3853d2c-e8d6-414d-ac4b-0923b5dea1e7,gpt-5-2-capsule-0851068-remedium-b9a67593,True,1,1,0,0,True,True,1.0,1.0,,,,0.280292,codex_pricing_table,70968.0,1150336.0,,4779.0,1226083.0,1.0,27.0,,completed,,2026-04-27T22:33:26.667703+00:00,2026-04-27T23:21:55.982740,2909.315037,0.0,corebench_hard,[],reliability,0.35,post_hoc,gpt-5.2,27.0,4.0,1.0,0.35,post_hoc,gpt-5.2,0.280292,corebench_hard_codex_agent_gpt_5_2_reasoning_effort_medium
reliability-k5-2026-04-28,corebench_hard_codex_agent_gpt_5_2_reasoning_effort_medium_k0,codex,gpt-5.2,"[[""reasoning_effort"", ""medium""]]",codex|gpt-5.2|reasoning_effort=medium,0,capsule-2708693,e3853d2c-e8d6-414d-ac4b-0923b5dea1e7,gpt-5-2-capsule-2708693-remedium-c1ed2a98,True,0,0,2,2,True,True,1.0,,1.0,,,0.56412975,codex_pricing_table,168163.0,2140288.0,,8639.0,2317090.0,1.0,52.0,,completed,,2026-04-27T22:33:35.926069+00:00,2026-04-27T23:53:21.468528,4785.542459,0.0,corebench_hard,[],reliability,0.0,post_hoc,gpt-5.2,52.0,6.0,1.0,0.25,post_hoc,gpt-5.2,0.56412975,corebench_hard_codex_agent_gpt_5_2_reasoning_effort_medium
reliability-k5-2026-04-28,corebench_hard_codex_agent_gpt_5_2_reasoning_effort_medium_k0,codex,gpt-5.2,"[[""reasoning_effort"", ""medium""]]",codex|gpt-5.2|reasoning_effort=medium,0,capsule-3301293,e3853d2c-e8d6-414d-ac4b-0923b5dea1e7,gpt-5-2-capsule-3301293-remedium-a884ca58,True,1,1,0,0,True,True,1.0,1.0,,,,0.28250825,codex_pricing_table,51829.0,1060096.0,,8521.0,1120446.0,1.0,26.0,,completed,,2026-04-27T22:33:22.473919+00:00,2026-04-27T23:06:29.981415,1987.507496,0.0,corebench_hard,[],reliability,0.18,post_hoc,gpt-5.2,26.0,6.0,1.0,0.25,post_hoc,gpt-5.2,0.28250825,corebench_hard_codex_agent_gpt_5_2_reasoning_effort_medium
reliability-k5-2026-04-28,corebench_hard_codex_agent_gpt_5_2_reasoning_effort_medium_k0,codex,gpt-5.2,"[[""reasoning_effort"", ""medium""]]",codex|gpt-5.2|reasoning_effort=medium,0,capsule-2804717,e3853d2c-e8d6-414d-ac4b-0923b5dea1e7,gpt-5-2-capsule-2804717-remedium-75b06eb5,True,0,0,1,1,True,True,1.0,,1.0,,,0.47939575,codex_pricing_table,68355.0,2246016.0,,11320.0,2325691.0,1.0,45.0,,completed,,2026-04-27T22:33:16.038032+00:00,2026-04-27T22:44:54.098270,698.060238,0.0,corebench_hard,[],reliability,0.12,post_hoc,gpt-5.2,45.0,4.0,1.0,0.35,post_hoc,gpt-5.2,0.47939575,corebench_hard_codex_agent_gpt_5_2_reasoning_effort_medium
reliability-k5-2026-04-28,corebench_hard_codex_agent_gpt_5_2_reasoning_effort_medium_k0,codex,gpt-5.2,"[[""reasoning_effort"", ""medium""]]",codex|gpt-5.2|reasoning_effort=medium,0,capsule-3593259,e3853d2c-e8d6-414d-ac4b-0923b5dea1e7,gpt-5-2-capsule-3593259-remedium-492e27e8,True,0,0,1,1,True,True,1.0,,1.0,,,0.2997735,codex_pricing_table,80006.0,1205888.0,,4903.0,1290797.0,1.0,32.0,,completed,,2026-04-27T22:33:28.119067+00:00,2026-04-27T23:26:57.328409,3209.209342,0.0,corebench_hard,[],reliability,0.05,post_hoc,gpt-5.2,32.0,4.0,1.0,0.25,post_hoc,gpt-5.2,0.2997735,corebench_hard_codex_agent_gpt_5_2_reasoning_effort_medium
reliability-k5-2026-04-28,corebench_hard_codex_agent_gpt_5_2_reasoning_effort_medium_k0,codex,gpt-5.2,"[[""reasoning_effort"", ""medium""]]",codex|gpt-5.2|reasoning_effort=medium,0,capsule-3418007,e3853d2c-e8d6-414d-ac4b-0923b5dea1e7,gpt-5-2-capsule-3418007-remedium-710a5b7f,True,1,1,1,1,True,True,1.0,1.0,1.0,,,0.44104925,codex_pricing_table,72297.0,1916544.0,,11111.0,1999952.0,1.0,34.0,,completed,,2026-04-27T22:33:17.085650+00:00,2026-04-27T22:45:42.987617,745.901967,0.0,corebench_hard,[],reliability,0.12,post_hoc,gpt-5.2,34.0,7.0,1.0,0.18,post_hoc,gpt-5.2,0.44104925,corebench_hard_codex_agent_gpt_5_2_reasoning_effort_medium
reliability-k5-2026-04-28,corebench_hard_codex_agent_gpt_5_2_reasoning_effort_medium_k0,codex,gpt-5.2,"[[""reasoning_effort"", ""medium""]]",codex|gpt-5.2|reasoning_effort=medium,0,capsule-3449234,e3853d2c-e8d6-414d-ac4b-0923b5dea1e7,gpt-5-2-capsule-3449234-remedium-155e11a0,True,0,0,1,1,True,True,1.0,,1.0,,,0.52491525,codex_pricing_table,171153.0,1668352.0,,10243.0,1849748.0,1.0,41.0,,completed,,2026-04-27T22:33:12.493841+00:00,2026-04-27T22:36:06.982344,174.488503,0.0,corebench_hard,[],reliability,0.12,post_hoc,gpt-5.2,41.0,4.0,1.0,0.35,post_hoc,gpt-5.2,0.52491525,corebench_hard_codex_agent_gpt_5_2_reasoning_effort_medium
reliability-k5-2026-04-28,corebench_hard_codex_agent_gpt_5_2_reasoning_effort_medium_k0,codex,gpt-5.2,"[[""reasoning_effort"", ""medium""]]",codex|gpt-5.2|reasoning_effort=medium,0,capsule-3639589,e3853d2c-e8d6-414d-ac4b-0923b5dea1e7,gpt-5-2-capsule-3639589-remedium-16246272,True,0,0,1,1,True,True,1.0,,1.0,,,0.36305625,codex_pricing_table,65877.0,1507840.0,,9223.0,1582940.0,1.0,34.0,,completed,,2026-04-27T22:33:29.482372+00:00,2026-04-27T23:31:25.775534,3476.293162,0.0,corebench_hard,[],reliability,0.05,post_hoc,gpt-5.2,34.0,6.0,1.0,0.1,post_hoc,gpt-5.2,0.36305625,corebench_hard_codex_agent_gpt_5_2_reasoning_effort_medium
reliability-k5-2026-04-28,corebench_hard_codex_agent_gpt_5_2_reasoning_effort_medium_k0,codex,gpt-5.2,"[[""reasoning_effort"", ""medium""]]",codex|gpt-5.2|reasoning_effort=medium,0,capsule-3762736,e3853d2c-e8d6-414d-ac4b-0923b5dea1e7,gpt-5-2-capsule-3762736-remedium-2c92530a,False,0,2,0,0,False,True,,,,,,1.00828875,codex_pricing_table,161495.0,5320960.0,,14130.0,5496585.0,1.0,50.0,,completed,,2026-04-27T22:33:51.383786+00:00,2026-04-28T01:36:16.468000,10945.084214,0.0,corebench_hard,[],reliability,0.27,post_hoc,gpt-5.2,50.0,5.0,0.0,0.62,post_hoc,gpt-5.2,1.00828875,corebench_hard_codex_agent_gpt_5_2_reasoning_effort_medium
reliability-k5-2026-04-28,corebench_hard_codex_agent_gpt_5_2_reasoning_effort_medium_k0,codex,gpt-5.2,"[[""reasoning_effort"", ""medium""]]",codex|gpt-5.2|reasoning_effort=medium,0,capsule-0504157,e3853d2c-e8d6-414d-ac4b-0923b5dea1e7,gpt-5-2-capsule-0504157-remedium-c30f9c0a,True,0,0,1,1,True,True,1.0,,1.0,,,1.0163855,codex_pricing_table,208390.0,5278464.0,,9609.0,5496463.0,1.0,29.0,,completed,,2026-04-27T22:33:27.226321+00:00,2026-04-27T23:24:16.649725,3049.423404,0.0,corebench_hard,[],reliability,0.0,post_hoc,gpt-5.2,29.0,2.0,1.0,0.2,post_hoc,gpt-5.2,1.0163855,corebench_hard_codex_agent_gpt_5_2_reasoning_effort_medium
reliability-k5-2026-04-28,corebench_hard_codex_agent_gpt_5_2_reasoning_effort_medium_k0,codex,gpt-5.2,"[[""reasoning_effort"", ""medium""]]",codex|gpt-5.2|reasoning_effort=medium,0,capsule-4299879,e3853d2c-e8d6-414d-ac4b-0923b5dea1e7,gpt-5-2-capsule-4299879-remedium-a69cc8a8,True,0,0,1,1,True,True,1.0,,1.0,,,0.3555605,codex_pricing_table,69378.0,1610624.0,,6751.0,1686753.0,1.0,30.0,,completed,,2026-04-27T22:33:24.898031+00:00,2026-04-27T23:12:59.315741,2374.41771,0.0,corebench_hard,[],reliability,0.1,post_hoc,gpt-5.2,30.0,3.0,1.0,0.15,post_hoc,gpt-5.2,0.3555605,corebench_hard_codex_agent_gpt_5_2_reasoning_effort_medium
reliability-k5-2026-04-28,corebench_hard_codex_agent_gpt_5_1_reasoning_effort_medium_k4,codex,gpt-5.1,"[[""reasoning_effort"", ""medium""]]",codex|gpt-5.1|reasoning_effort=medium,4,capsule-7716865,e3853d2c-e8d6-414d-ac4b-0923b5dea1e7,gpt-5-1-capsule-7716865-remedium-061f9a8b,False,0,0,0,1,False,True,,,,,,5.1115935,codex_pricing_table,1813414.0,22069248.0,,8617.0,23891279.0,1.0,18.0,,completed,,2026-04-27T22:33:31.206487+00:00,2026-04-27T23:38:43.661319,3912.454832,0.0,corebench_hard,[],reliability,0.55,post_hoc,gpt-5.1,18.0,4.0,0.0,0.4,post_hoc,gpt-5.1,5.1115935,corebench_hard_codex_agent_gpt_5_1_reasoning_effort_medium
reliability-k5-2026-04-28,corebench_hard_codex_agent_gpt_5_2_reasoning_effort_medium_k0,codex,gpt-5.2,"[[""reasoning_effort"", ""medium""]]",codex|gpt-5.2|reasoning_effort=medium,0,capsule-4933686,e3853d2c-e8d6-414d-ac4b-0923b5dea1e7,gpt-5-2-capsule-4933686-remedium-78f49830,True,0,0,2,2,True,True,1.0,,1.0,,,0.2971015,codex_pricing_table,66158.0,1084032.0,,7890.0,1158080.0,1.0,35.0,,completed,,2026-04-27T22:33:32.004678+00:00,2026-04-27T23:41:22.854835,4070.850157,0.0,corebench_hard,[],reliability,0.12,post_hoc,gpt-5.2,35.0,8.0,1.0,0.25,post_hoc,gpt-5.2,0.2971015,corebench_hard_codex_agent_gpt_5_2_reasoning_effort_medium
reliability-k5-2026-04-28,corebench_hard_codex_agent_gpt_5_2_reasoning_effort_medium_k0,codex,gpt-5.2,"[[""reasoning_effort"", ""medium""]]",codex|gpt-5.2|reasoning_effort=medium,0,capsule-7186268,e3853d2c-e8d6-414d-ac4b-0923b5dea1e7,gpt-5-2-capsule-7186268-remedium-a3d331a1,True,0,0,2,2,True,True,1.0,,1.0,,,0.13014825,codex_pricing_table,30197.0,436096.0,,3789.0,470082.0,1.0,15.0,,completed,,2026-04-27T22:33:38.858695+00:00,2026-04-28T00:06:09.903712,5551.045017,0.0,corebench_hard,[],reliability,0.38,post_hoc,gpt-5.2,15.0,1.0,1.0,0.35,post_hoc,gpt-5.2,0.13014825,corebench_hard_codex_agent_gpt_5_2_reasoning_effort_medium
reliability-k5-2026-04-28,corebench_hard_codex_agent_gpt_5_2_reasoning_effort_medium_k0,codex,gpt-5.2,"[[""reasoning_effort"", ""medium""]]",codex|gpt-5.2|reasoning_effort=medium,0,capsule-7655932,e3853d2c-e8d6-414d-ac4b-0923b5dea1e7,gpt-5-2-capsule-7655932-remedium-409a978d,True,2,2,0,0,True,True,1.0,1.0,,,,0.09300225,codex_pricing_table,23461.0,373888.0,,1694.0,399043.0,1.0,15.0,,completed,,2026-04-27T22:33:43.782069+00:00,2026-04-28T00:21:45.707535,6481.925466,0.0,corebench_hard,[],reliability,0.05,post_hoc,gpt-5.2,15.0,3.0,1.0,0.15,post_hoc,gpt-5.2,0.09300225,corebench_hard_codex_agent_gpt_5_2_reasoning_effort_medium
reliability-k5-2026-04-28,corebench_hard_codex_agent_gpt_5_1_reasoning_effort_medium_k4,codex,gpt-5.1,"[[""reasoning_effort"", ""medium""]]",codex|gpt-5.1|reasoning_effort=medium,4,capsule-1394704,e3853d2c-e8d6-414d-ac4b-0923b5dea1e7,gpt-5-1-capsule-1394704-remedium-1c073867,False,0,1,0,1,False,True,,,,,,0.4407265,codex_pricing_table,192218.0,1247232.0,,4455.0,1443905.0,1.0,35.0,,completed,,2026-04-27T22:33:26.364525+00:00,2026-04-27T23:20:59.207543,2852.843018,0.0,corebench_hard,[],reliability,0.15,post_hoc,gpt-5.1,35.0,9.0,0.0,0.15,post_hoc,gpt-5.1,0.4407265,corebench_hard_codex_agent_gpt_5_1_reasoning_effort_medium
reliability-k5-2026-04-28,corebench_hard_codex_agent_gpt_5_2_reasoning_effort_medium_k0,codex,gpt-5.2,"[[""reasoning_effort"", ""medium""]]",codex|gpt-5.2|reasoning_effort=medium,0,capsule-4252248,e3853d2c-e8d6-414d-ac4b-0923b5dea1e7,gpt-5-2-capsule-4252248-remedium-0e6f2e0b,True,0,0,1,1,True,True,1.0,,1.0,,,4.215679,codex_pricing_table,516212.0,24369792.0,,52419.0,24938423.0,1.0,89.0,,completed,,2026-04-27T22:33:36.910617+00:00,2026-04-27T23:59:54.334847,5177.42423,0.0,corebench_hard,[],reliability,0.18,post_hoc,gpt-5.2,89.0,17.0,1.0,0.35,post_hoc,gpt-5.2,4.215679,corebench_hard_codex_agent_gpt_5_2_reasoning_effort_medium
reliability-k5-2026-04-28,corebench_hard_codex_agent_gpt_5_2_reasoning_effort_medium_k0,codex,gpt-5.2,"[[""reasoning_effort"", ""medium""]]",codex|gpt-5.2|reasoning_effort=medium,0,capsule-6295990,e3853d2c-e8d6-414d-ac4b-0923b5dea1e7,gpt-5-2-capsule-6295990-remedium-8c825e70,True,2,2,0,0,True,True,1.0,1.0,,,,0.09481725,codex_pricing_table,19473.0,413568.0,,1878.0,434919.0,1.0,14.0,,completed,,2026-04-27T22:33:46.154136+00:00,2026-04-28T00:25:07.256459,6681.102323,0.0,corebench_hard,[],reliability,0.62,post_hoc,gpt-5.2,14.0,4.0,1.0,0.55,post_hoc,gpt-5.2,0.09481725,corebench_hard_codex_agent_gpt_5_2_reasoning_effort_medium
reliability-k5-2026-04-28,corebench_hard_codex_agent_gpt_5_2_reasoning_effort_medium_k0,codex,gpt-5.2,"[[""reasoning_effort"", ""medium""]]",codex|gpt-5.2|reasoning_effort=medium,0,capsule-5507257,e3853d2c-e8d6-414d-ac4b-0923b5dea1e7,gpt-5-2-capsule-5507257-remedium-5c97a628,True,1,1,0,0,True,True,1.0,1.0,,,,0.382783,codex_pricing_table,85004.0,1672704.0,,6744.0,1764452.0,1.0,29.0,,completed,,2026-04-27T22:33:11.754070+00:00,2026-04-27T22:36:25.824955,194.070885,0.0,corebench_hard,[],reliability,0.05,post_hoc,gpt-5.2,29.0,4.0,1.0,0.18,post_hoc,gpt-5.2,0.382783,corebench_hard_codex_agent_gpt_5_2_reasoning_effort_medium
reliability-k5-2026-04-28,corebench_hard_codex_agent_gpt_5_2_reasoning_effort_medium_k0,codex,gpt-5.2,"[[""reasoning_effort"", ""medium""]]",codex|gpt-5.2|reasoning_effort=medium,0,capsule-2816027,e3853d2c-e8d6-414d-ac4b-0923b5dea1e7,gpt-5-2-capsule-2816027-remedium-de40253b,True,0,0,1,1,True,True,1.0,,1.0,,,1.5885895,codex_pricing_table,310270.0,8493696.0,,13904.0,8817870.0,1.0,48.0,,completed,,2026-04-27T22:33:19.707609+00:00,2026-04-27T22:53:12.365509,1192.6579,0.0,corebench_hard,[],reliability,0.05,post_hoc,gpt-5.2,48.0,6.0,1.0,0.1,post_hoc,gpt-5.2,1.5885895,corebench_hard_codex_agent_gpt_5_2_reasoning_effort_medium
reliability-k5-2026-04-28,corebench_hard_codex_agent_gpt_5_2_reasoning_effort_medium_k0,codex,gpt-5.2,"[[""reasoning_effort"", ""medium""]]",codex|gpt-5.2|reasoning_effort=medium,0,capsule-6049678,e3853d2c-e8d6-414d-ac4b-0923b5dea1e7,gpt-5-2-capsule-6049678-remedium-ac5b0128,True,2,2,0,0,True,True,1.0,1.0,,,,0.17166325,codex_pricing_table,52777.0,630656.0,,2686.0,686119.0,1.0,22.0,,completed,,2026-04-27T22:33:15.197716+00:00,2026-04-27T22:42:09.646858,534.449142,0.0,corebench_hard,[],reliability,0.05,post_hoc,gpt-5.2,22.0,3.0,1.0,0.15,post_hoc,gpt-5.2,0.17166325,corebench_hard_codex_agent_gpt_5_2_reasoning_effort_medium
reliability-k5-2026-04-28,corebench_hard_codex_agent_gpt_5_2_reasoning_effort_medium_k0,codex,gpt-5.2,"[[""reasoning_effort"", ""medium""]]",codex|gpt-5.2|reasoning_effort=medium,0,capsule-8412128,e3853d2c-e8d6-414d-ac4b-0923b5dea1e7,gpt-5-2-capsule-8412128-remedium-f8b79c1c,True,2,2,0,0,True,True,1.0,1.0,,,,0.13207125,codex_pricing_table,35921.0,476160.0,,2765.0,514846.0,1.0,17.0,,completed,,2026-04-27T22:33:43.077150+00:00,2026-04-28T00:20:37.379618,6414.302468,0.0,corebench_hard,[],reliability,0.25,post_hoc,gpt-5.2,17.0,2.0,1.0,0.62,post_hoc,gpt-5.2,0.13207125,corebench_hard_codex_agent_gpt_5_2_reasoning_effort_medium
reliability-k5-2026-04-28,corebench_hard_codex_agent_gpt_5_2_reasoning_effort_medium_k0,codex,gpt-5.2,"[[""reasoning_effort"", ""medium""]]",codex|gpt-5.2|reasoning_effort=medium,0,capsule-1394704,e3853d2c-e8d6-414d-ac4b-0923b5dea1e7,gpt-5-2-capsule-1394704-remedium-fa2de671,True,1,1,1,1,True,True,1.0,1.0,1.0,,,0.92961425,codex_pricing_table,202061.0,4917504.0,,6235.0,5125800.0,1.0,29.0,,completed,,2026-04-27T22:33:26.279869+00:00,2026-04-27T23:20:27.821274,2821.541405,0.0,corebench_hard,[],reliability,0.0,post_hoc,gpt-5.2,29.0,3.0,1.0,0.15,post_hoc,gpt-5.2,0.92961425,corebench_hard_codex_agent_gpt_5_2_reasoning_effort_medium
reliability-k5-2026-04-28,corebench_hard_codex_agent_gpt_5_1_reasoning_effort_medium_k4,codex,gpt-5.1,"[[""reasoning_effort"", ""medium""]]",codex|gpt-5.1|reasoning_effort=medium,4,capsule-9294029,e3853d2c-e8d6-414d-ac4b-0923b5dea1e7,gpt-5-1-capsule-9294029-remedium-4433e1a7,False,0,0,0,1,False,True,,,,,,0.23898425,codex_pricing_table,88925.0,868224.0,,1930.0,959079.0,1.0,17.0,,completed,,2026-04-27T22:33:44.428934+00:00,2026-04-28T00:23:24.988799,6580.559865,0.0,corebench_hard,[],reliability,0.1,post_hoc,gpt-5.1,17.0,7.0,0.0,0.1,post_hoc,gpt-5.1,0.23898425,corebench_hard_codex_agent_gpt_5_1_reasoning_effort_medium
reliability-k5-2026-04-28,corebench_hard_codex_agent_gpt_5_2_reasoning_effort_medium_k0,codex,gpt-5.2,"[[""reasoning_effort"", ""medium""]]",codex|gpt-5.2|reasoning_effort=medium,0,capsule-7716865,e3853d2c-e8d6-414d-ac4b-0923b5dea1e7,gpt-5-2-capsule-7716865-remedium-39262346,True,0,0,1,1,True,True,1.0,,1.0,,,0.7304905,codex_pricing_table,121946.0,3135104.0,,18617.0,3275667.0,1.0,59.0,,completed,,2026-04-27T22:33:31.270779+00:00,2026-04-27T23:38:53.112815,3921.842036,0.0,corebench_hard,[],reliability,0.0,post_hoc,gpt-5.2,59.0,12.0,1.0,0.1,post_hoc,gpt-5.2,0.7304905,corebench_hard_codex_agent_gpt_5_2_reasoning_effort_medium
reliability-k5-2026-04-28,corebench_hard_codex_agent_gpt_5_2_reasoning_effort_medium_k0,codex,gpt-5.2,"[[""reasoning_effort"", ""medium""]]",codex|gpt-5.2|reasoning_effort=medium,0,capsule-9240688,e3853d2c-e8d6-414d-ac4b-0923b5dea1e7,gpt-5-2-capsule-9240688-remedium-1e9aabb8,True,1,1,0,0,True,True,1.0,1.0,,,,0.1396525,codex_pricing_table,30698.0,555520.0,,3184.0,589402.0,1.0,22.0,,completed,,2026-04-27T22:33:32.963136+00:00,2026-04-27T23:46:30.179679,4377.216543,0.0,corebench_hard,[],reliability,0.12,post_hoc,gpt-5.2,22.0,0.0,1.0,0.35,post_hoc,gpt-5.2,0.1396525,corebench_hard_codex_agent_gpt_5_2_reasoning_effort_medium
reliability-k5-2026-04-28,corebench_hard_codex_agent_gpt_5_2_reasoning_effort_medium_k0,codex,gpt-5.2,"[[""reasoning_effort"", ""medium""]]",codex|gpt-5.2|reasoning_effort=medium,0,capsule-8807709,e3853d2c-e8d6-414d-ac4b-0923b5dea1e7,gpt-5-2-capsule-8807709-remedium-868ad53c,False,0,0,1,2,False,True,,,,,,0.52703025,codex_pricing_table,110509.0,2340352.0,,9635.0,2460496.0,1.0,48.0,,completed,,2026-04-27T22:33:13.917587+00:00,2026-04-27T22:36:50.628042,216.710455,0.0,corebench_hard,[],reliability,0.07,post_hoc,gpt-5.2,48.0,6.0,0.0,0.12,post_hoc,gpt-5.2,0.52703025,corebench_hard_codex_agent_gpt_5_2_reasoning_effort_medium
reliability-k5-2026-04-28,corebench_hard_codex_agent_gpt_5_2_reasoning_effort_medium_k0,codex,gpt-5.2,"[[""reasoning_effort"", ""medium""]]",codex|gpt-5.2|reasoning_effort=medium,0,capsule-9294029,e3853d2c-e8d6-414d-ac4b-0923b5dea1e7,gpt-5-2-capsule-9294029-remedium-92aeb73d,True,0,0,1,1,True,True,1.0,,1.0,,,0.23528675,codex_pricing_table,59159.0,934784.0,,4449.0,998392.0,1.0,18.0,,completed,,2026-04-27T22:33:44.811659+00:00,2026-04-28T00:24:03.526626,6618.714967,0.0,corebench_hard,[],reliability,0.05,post_hoc,gpt-5.2,18.0,1.0,1.0,0.1,post_hoc,gpt-5.2,0.23528675,corebench_hard_codex_agent_gpt_5_2_reasoning_effort_medium
reliability-k5-2026-04-28,corebench_hard_codex_agent_gpt_5_2_reasoning_effort_medium_k0,codex,gpt-5.2,"[[""reasoning_effort"", ""medium""]]",codex|gpt-5.2|reasoning_effort=medium,0,capsule-5136217,e3853d2c-e8d6-414d-ac4b-0923b5dea1e7,gpt-5-2-capsule-5136217-remedium-d374a3c3,True,0,0,1,1,True,True,1.0,,1.0,,,1.139061,codex_pricing_table,226988.0,5655808.0,,14835.0,5897631.0,1.0,47.0,,completed,,2026-04-27T22:33:39.777317+00:00,2026-04-28T00:09:58.945413,5779.168096,0.0,corebench_hard,[],reliability,0.05,post_hoc,gpt-5.2,47.0,6.0,1.0,0.12,post_hoc,gpt-5.2,1.139061,corebench_hard_codex_agent_gpt_5_2_reasoning_effort_medium
reliability-k5-2026-04-28,corebench_hard_codex_agent_gpt_5_2_reasoning_effort_medium_k0,codex,gpt-5.2,"[[""reasoning_effort"", ""medium""]]",codex|gpt-5.2|reasoning_effort=medium,0,capsule-9477017,e3853d2c-e8d6-414d-ac4b-0923b5dea1e7,gpt-5-2-capsule-9477017-remedium-0c5df381,False,0,0,0,1,False,True,,,,,,0.19645925,codex_pricing_table,29465.0,656384.0,,7758.0,693607.0,1.0,18.0,,completed,,2026-04-27T22:33:46.762051+00:00,2026-04-28T00:27:18.669693,6811.907642,0.0,corebench_hard,[],reliability,0.42,post_hoc,gpt-5.2,18.0,2.0,0.0,0.55,post_hoc,gpt-5.2,0.19645925,corebench_hard_codex_agent_gpt_5_2_reasoning_effort_medium
reliability-k5-2026-04-28,corebench_hard_codex_agent_gpt_5_2_reasoning_effort_medium_k1,codex,gpt-5.2,"[[""reasoning_effort"", ""medium""]]",codex|gpt-5.2|reasoning_effort=medium,1,capsule-1175539,e3853d2c-e8d6-414d-ac4b-0923b5dea1e7,gpt-5-2-capsule-1175539-remedium-98def310,True,0,0,1,1,True,True,1.0,,1.0,,,1.132532,codex_pricing_table,398888.0,4401536.0,,8373.0,4808797.0,1.0,19.0,,completed,,2026-04-27T22:33:34.190622+00:00,2026-04-27T23:49:24.597736,4550.407114,0.0,corebench_hard,[],reliability,0.72,post_hoc,gpt-5.2,19.0,3.0,1.0,0.55,post_hoc,gpt-5.2,1.132532,corebench_hard_codex_agent_gpt_5_2_reasoning_effort_medium
reliability-k5-2026-04-28,corebench_hard_codex_agent_gpt_5_2_reasoning_effort_medium_k1,codex,gpt-5.2,"[[""reasoning_effort"", ""medium""]]",codex|gpt-5.2|reasoning_effort=medium,1,capsule-0152700,e3853d2c-e8d6-414d-ac4b-0923b5dea1e7,gpt-5-2-capsule-0152700-remedium-f3e2aee3,True,1,1,2,2,True,True,1.0,1.0,1.0,,,1.34511925,codex_pricing_table,234809.0,6913664.0,,18740.0,7167213.0,1.0,90.0,,completed,,2026-04-27T22:33:49.069797+00:00,2026-04-28T00:33:08.779648,7159.709851,0.0,corebench_hard,[],reliability,0.18,post_hoc,gpt-5.2,90.0,15.0,1.0,0.35,post_hoc,gpt-5.2,1.34511925,corebench_hard_codex_agent_gpt_5_2_reasoning_effort_medium
reliability-k5-2026-04-28,corebench_hard_codex_agent_gpt_5_2_reasoning_effort_medium_k1,codex,gpt-5.2,"[[""reasoning_effort"", ""medium""]]",codex|gpt-5.2|reasoning_effort=medium,1,capsule-0851068,e3853d2c-e8d6-414d-ac4b-0923b5dea1e7,gpt-5-2-capsule-0851068-remedium-81d84303,True,1,1,0,0,True,True,1.0,1.0,,,,0.269729,codex_pricing_table,61060.0,1149952.0,,4966.0,1215978.0,1.0,33.0,,completed,,2026-04-27T22:33:25.521829+00:00,2026-04-27T23:17:38.819398,2653.297569,0.0,corebench_hard,[],reliability,0.05,post_hoc,gpt-5.2,33.0,8.0,1.0,0.12,post_hoc,gpt-5.2,0.269729,corebench_hard_codex_agent_gpt_5_2_reasoning_effort_medium
reliability-k5-2026-04-28,corebench_hard_codex_agent_gpt_5_2_reasoning_effort_medium_k0,codex,gpt-5.2,"[[""reasoning_effort"", ""medium""]]",codex|gpt-5.2|reasoning_effort=medium,0,capsule-9054015,e3853d2c-e8d6-414d-ac4b-0923b5dea1e7,gpt-5-2-capsule-9054015-remedium-bc0e7f5c,True,0,0,1,1,True,True,1.0,,1.0,,,3.035758,codex_pricing_table,576200.0,17148544.0,,17194.0,17741938.0,1.0,23.0,,completed,,2026-04-27T22:33:21.634866+00:00,2026-04-27T23:03:23.675965,1802.041099,0.0,corebench_hard,[],reliability,0.05,post_hoc,gpt-5.2,23.0,2.0,1.0,0.15,post_hoc,gpt-5.2,3.035758,corebench_hard_codex_agent_gpt_5_2_reasoning_effort_medium
